X,Y
1.46509,2.53311
1.45861,2.53282
1.45251,2.53272
1.44659,2.53265
1.4405,2.53261
1.42649,2.53243
1.42649,2.53243
1.41855,2.5324
1.40993,2.53213
1.40103,2.53174
1.3837,2.53103
1.3837,2.53103
1.3691,2.53021
1.3691,2.53021
1.35859,2.52979
1.35453,2.52969
1.3511,2.52953
1.34781,2.52937
1.34421,2.52938
1.33998,2.52922
1.33489,2.52885
1.32913,2.5285
1.323,2.52822
1.31686,2.52798
1.31125,2.52771
1.30656,2.52735
1.30315,2.52693
1.30099,2.52673
1.29977,2.52668
1.29911,2.52684
1.29871,2.52707
1.29829,2.52711
1.29767,2.52699
1.29703,2.52687
1.29586,2.5268
1.29531,2.52675
1.29473,2.52669
1.29416,2.52671
1.29365,2.52669
1.29319,2.52667
1.29269,2.52668
1.29219,2.5267
1.29167,2.52669
1.29119,2.52665
1.29072,2.52651
1.2902,2.52646
1.28973,2.52642
1.28933,2.52641
1.2889,2.52636
1.28854,2.52633
1.28819,2.5263
1.28786,2.52629
1.28762,2.52621
1.28742,2.52623
1.28727,2.52627
1.28714,2.52627
1.28709,2.52629
1.28718,2.52616
1.28749,2.52574
1.28818,2.52482
1.28924,2.52335
1.2904,2.52132
1.29161,2.51894
1.29289,2.51671
1.29413,2.51481
1.29511,2.51317
1.29564,2.5117
1.29586,2.51054
1.29586,2.50956
1.29561,2.50861
1.29468,2.50653
1.29436,2.50539
1.2943,2.50411
1.29463,2.5028
1.29533,2.50155
1.29622,2.50027
1.29726,2.49899
1.29817,2.49779
1.29882,2.49671
1.29913,2.49577
1.299,2.49489
1.29849,2.49402
1.29775,2.49304
1.297,2.49206
1.29631,2.4913
1.29565,2.49075
1.29511,2.49041
1.29464,2.49017
1.29427,2.49004
1.29404,2.49009
1.29382,2.49015
1.29374,2.49021
1.29373,2.49029
1.29384,2.49043
1.29398,2.49043
1.29424,2.49042
1.29453,2.49046
1.29485,2.49055
1.2952,2.49063
1.29555,2.49075
1.29626,2.49083
1.29653,2.49086
1.29679,2.49081
1.29703,2.49072
1.29728,2.49065
1.29753,2.49061
1.29773,2.49065
1.29793,2.49068
1.29808,2.49071
1.29817,2.49074
1.29823,2.49074
1.29829,2.49076
1.29834,2.49078
1.29838,2.49077
1.29841,2.49077
1.29845,2.49076
1.29848,2.49076
1.2985,2.49076
1.29853,2.49075
1.29856,2.49076
1.29859,2.49077
1.29864,2.49077
1.29868,2.49077
1.29873,2.49075
1.29877,2.49075
1.2988,2.49075
1.29883,2.49075
1.29886,2.49076
1.29888,2.49076
1.29891,2.49077
1.29892,2.49079
1.29894,2.49081
1.29895,2.49081
1.29894,2.49082
1.29895,2.49081
1.29895,2.4908
1.29896,2.49081
1.29896,2.4908
1.29896,2.4908
1.29896,2.4908
1.29897,2.49079
1.29898,2.4908
1.299,2.4908
1.29902,2.4908
1.29904,2.4908
1.29907,2.49082
1.2991,2.49084
1.29912,2.49086
1.29914,2.49087
1.29915,2.49086
1.29915,2.49086
1.29916,2.49086
1.29916,2.49086
1.29916,2.49086
1.29916,2.49087
1.29916,2.49085
1.29916,2.49083
1.29918,2.49083
1.29919,2.49084
1.29921,2.49084
1.29921,2.49084
1.29921,2.49084
1.29922,2.49084
1.29923,2.49086
1.29924,2.49086
1.29925,2.49086
1.29926,2.49085
1.29927,2.49085
1.29928,2.49087
1.29928,2.49087
1.2993,2.49088
1.2993,2.49089
1.29931,2.49089
1.29931,2.49087
1.29932,2.49087
1.29933,2.49086
1.29934,2.49086
1.29935,2.49089
1.29936,2.49088
1.29937,2.49087
1.29937,2.49086
1.29937,2.49085
1.29936,2.49085
1.29937,2.49088
1.29937,2.49089
1.29938,2.4909
1.29938,2.49089
1.29938,2.49089
1.29938,2.49089
1.29938,2.49088
1.29939,2.49086
1.29939,2.49087
1.2994,2.49088
1.29942,2.49091
1.29943,2.4909
1.29943,2.4909
1.29944,2.4909
1.29944,2.4909
1.29945,2.4909
1.29945,2.49089
1.29946,2.49089
1.29946,2.49089
1.29942,2.49093
1.2992,2.49095
1.2985,2.49098
1.29716,2.49096
1.29509,2.49086
1.29218,2.49076
1.28841,2.49082
1.28398,2.49075
1.27882,2.49058
1.26779,2.49014
1.26779,2.49014
1.25681,2.48987
1.25681,2.48987
1.2468,2.48917
1.24233,2.48897
1.23858,2.48894
1.23546,2.48901
1.23279,2.48901
1.23059,2.48897
1.22883,2.48896
1.2274,2.48903
1.22616,2.48902
1.22494,2.489
1.22363,2.48899
1.22209,2.48898
1.22016,2.489
1.21791,2.48888
1.21528,2.48875
1.21225,2.48862
1.20894,2.48855
1.20525,2.48844
1.20104,2.4883
1.19658,2.48809
1.19209,2.48788
1.18755,2.4877
1.18311,2.48751
1.1788,2.48731
1.17472,2.48705
1.17095,2.48675
1.1674,2.48653
1.16413,2.48641
1.16127,2.4864
1.15877,2.48634
1.15646,2.48622
1.15418,2.48607
1.15204,2.48604
1.14984,2.48599
1.14758,2.4859
1.14255,2.48576
1.13974,2.48569
1.13676,2.48559
1.13354,2.48549
1.13021,2.48534
1.12677,2.48515
1.1231,2.4849
1.1194,2.48472
1.11573,2.48453
1.11196,2.48433
1.10816,2.48412
1.10465,2.48396
1.10112,2.48382
1.09765,2.48366
1.0944,2.48346
1.09124,2.48326
1.0881,2.48306
1.08515,2.48298
1.08246,2.48294
1.07988,2.48284
1.07734,2.48273
1.07487,2.48261
1.07239,2.48247
1.06977,2.48233
1.06692,2.48225
1.06397,2.48224
1.06092,2.48221
1.05772,2.48212
1.05442,2.48213
1.0511,2.482
1.0477,2.48177
1.04411,2.48153
1.0406,2.48135
1.03719,2.48114
1.03377,2.48089
1.03042,2.48065
1.02718,2.48037
1.02394,2.48015
1.02067,2.48012
1.01756,2.48021
1.01449,2.48021
1.01137,2.48003
1.00541,2.47972
1.00257,2.47955
0.99961,2.47947
0.99666,2.47945
0.99373,2.47932
0.99084,2.47903
0.98785,2.4788
0.98485,2.47857
0.98183,2.47824
0.97867,2.47797
0.97547,2.47783
0.97228,2.47772
0.96891,2.47757
0.9655,2.47738
0.96223,2.47713
0.95901,2.47683
0.95588,2.47664
0.95366,2.47626
0.95348,2.47484
0.95565,2.4719
0.95929,2.46793
0.96304,2.46384
0.96631,2.46037
0.96905,2.4577
0.97125,2.45564
0.97261,2.454
0.97313,2.4527
0.97315,2.45209
0.97276,2.45155
0.97227,2.45116
0.97196,2.45104
0.97182,2.45096
0.97154,2.45069
0.97126,2.45048
0.97094,2.45033
0.97049,2.4499
0.96994,2.44946
0.96949,2.4491
0.96915,2.44845
0.96881,2.44734
0.96854,2.44604
0.96826,2.44464
0.96785,2.44332
0.96743,2.44242
0.96697,2.44177
0.96644,2.44134
0.96588,2.44121
0.96533,2.44133
0.96479,2.44151
0.9643,2.44153
0.96346,2.44149
0.96308,2.44152
0.96308,2.44152
0.96226,2.44144
0.96226,2.44144
0.96186,2.44139
0.96094,2.44135
0.96046,2.44136
0.95999,2.44136
0.9595,2.44133
0.959,2.44133
0.95854,2.4413
0.95819,2.44127
0.95789,2.44124
0.95755,2.44116
0.95732,2.44113
0.95714,2.44117
0.95707,2.4412
0.95706,2.44121
0.95706,2.44122
0.95714,2.44126
0.95715,2.44126
0.95724,2.44123
0.95734,2.44122
0.95748,2.44127
0.95756,2.44131
0.95759,2.4413
0.95759,2.44131
0.95753,2.44132
0.9575,2.44134
0.95746,2.44133
0.95741,2.44134
0.95737,2.44133
0.95737,2.44133
0.95731,2.44131
0.95728,2.4413
0.95725,2.4413
0.95723,2.4413
0.95723,2.4413
0.95722,2.4413
0.95722,2.44131
0.95724,2.4413
0.95727,2.4413
0.95729,2.4413
0.95732,2.44129
0.95735,2.44129
0.95738,2.4413
0.9574,2.4413
0.95741,2.44129
0.95742,2.44126
0.95742,2.44126
0.95741,2.44127
0.95739,2.44124
0.95737,2.44127
0.95735,2.44128
0.95732,2.44125
0.9573,2.44125
0.95727,2.44124
0.95725,2.44123
0.95725,2.44123
0.95724,2.44124
0.95723,2.44123
0.95723,2.44122
0.95724,2.44122
0.95724,2.44123
0.95725,2.44123
0.95726,2.44123
0.95726,2.44124
0.95727,2.44123
0.95728,2.44124
0.95728,2.44123
0.95727,2.44125
0.95725,2.44124
0.95722,2.4412
0.95721,2.4412
0.95719,2.44121
0.95718,2.44121
0.95717,2.44124
0.95717,2.44125
0.95716,2.44124
0.95717,2.44124
0.95717,2.44122
0.95718,2.44123
0.95719,2.44123
0.95719,2.44122
0.9572,2.44121
0.95721,2.44121
0.9572,2.44123
0.9572,2.44123
0.95721,2.44123
0.95721,2.44124
0.95721,2.44124
0.95719,2.44125
0.95718,2.44125
0.95718,2.44125
0.95717,2.44125
0.95717,2.44125
0.95717,2.44125
0.95717,2.44126
0.95717,2.44126
0.95718,2.44126
0.95719,2.44127
0.95719,2.44128
0.95718,2.44126
0.95718,2.44126
0.95718,2.44126
0.95717,2.44125
0.95717,2.44126
0.95716,2.44125
0.95716,2.44125
0.95714,2.44126
0.95713,2.44125
0.95713,2.44125
0.95703,2.44128
0.95658,2.44131
0.95559,2.44132
0.95394,2.44123
0.9515,2.44109
0.94827,2.44094
0.94429,2.44085
0.93951,2.44093
0.93436,2.44106
0.92884,2.44098
0.92313,2.44086
0.91187,2.44063
0.90684,2.44038
0.90684,2.44038
0.90227,2.44017
0.89479,2.43981
0.89174,2.4398
0.88929,2.43988
0.88741,2.43993
0.88586,2.43981
0.88445,2.4397
0.88317,2.43965
0.88189,2.43963
0.88037,2.43961
0.87859,2.43958
0.87647,2.43951
0.87394,2.43939
0.87103,2.43928
0.86777,2.43918
0.86412,2.4391
0.86011,2.43895
0.85593,2.43883
0.85162,2.43866
0.84727,2.4386
0.84307,2.43862
0.83877,2.43859
0.83472,2.43855
0.83102,2.43843
0.82759,2.43817
0.82444,2.43802
0.82155,2.43782
0.8187,2.43758
0.81604,2.43742
0.81365,2.4374
0.81152,2.43729
0.8095,2.43709
0.80747,2.43683
0.80309,2.43641
0.80062,2.43621
0.79776,2.43609
0.79455,2.436
0.79119,2.43592
0.78763,2.43577
0.7839,2.4356
0.78016,2.43545
0.7765,2.43524
0.77274,2.43513
0.76909,2.43505
0.76557,2.43488
0.76206,2.43473
0.75875,2.43458
0.75556,2.43437
0.75241,2.4342
0.74936,2.43407
0.7465,2.43398
0.74362,2.43394
0.74075,2.4339
0.73797,2.43388
0.73529,2.43375
0.73258,2.43356
0.72979,2.43336
0.72699,2.43325
0.72426,2.43317
0.72143,2.43297
0.71839,2.43264
0.71525,2.43248
0.71207,2.43238
0.70876,2.43221
0.70533,2.43207
0.70196,2.43198
0.69852,2.43181
0.69488,2.43159
0.69134,2.43149
0.68789,2.43137
0.68461,2.4313
0.6815,2.43123
0.67854,2.43107
0.67538,2.43098
0.67224,2.43091
0.66919,2.43091
0.6662,2.43083
0.66322,2.43077
0.66025,2.43073
0.65744,2.43077
0.65462,2.43063
0.65158,2.43044
0.64535,2.4302
0.64535,2.4302
0.6391,2.42981
0.6361,2.42962
0.63327,2.42947
0.63076,2.42939
0.62872,2.42949
0.62709,2.42946
0.62568,2.42944
0.62431,2.42922
0.623,2.42903
0.62177,2.42888
0.62059,2.42866
0.61945,2.42843
0.61839,2.42823
0.61746,2.42824
0.61654,2.42823
0.61562,2.42824
0.61476,2.42827
0.61392,2.42823
0.61306,2.42817
0.61225,2.42802
0.6115,2.42783
0.61006,2.42763
0.60948,2.42753
0.60897,2.42743
0.60851,2.42733
0.60807,2.42724
0.60773,2.42723
0.60726,2.42721
0.6074,2.42748
0.60762,2.42881
0.60771,2.43064
0.60746,2.43187
0.60692,2.43252
0.60635,2.43294
0.60583,2.43313
0.60551,2.43325
0.60522,2.43349
0.60506,2.43378
0.605,2.43393
0.6049,2.43419
0.60474,2.43435
0.60476,2.43419
0.60489,2.43408
0.60478,2.43399
0.60466,2.43381
0.60432,2.43343
0.60432,2.43343
0.60362,2.43261
0.60322,2.43219
0.6027,2.43165
0.60227,2.43109
0.60227,2.43109
0.60168,2.42987
0.60134,2.42934
0.60105,2.42899
0.60048,2.42861
0.60017,2.42829
0.59988,2.428
0.59947,2.4278
0.59927,2.42766
0.59894,2.42739
0.59863,2.42745
0.59856,2.42744
0.59871,2.4274
0.59897,2.42761
0.5998,2.4275
0.60089,2.42718
0.60185,2.42695
0.6025,2.42667
0.60304,2.42649
0.60369,2.42642
0.60433,2.42646
0.60482,2.42656
0.60523,2.42666
0.6056,2.42667
0.60599,2.42666
0.6064,2.42666
0.60677,2.42669
0.60692,2.42679
0.60693,2.42686
0.60695,2.42694
0.60686,2.42694
0.60676,2.42695
0.6067,2.42696
0.60666,2.42696
0.60664,2.427
0.60667,2.4271
0.60669,2.42726
0.60678,2.42743
0.60683,2.42762
0.60681,2.42778
0.60677,2.42787
0.60671,2.42791
0.60665,2.42799
0.6066,2.42803
0.60659,2.42809
0.60672,2.42813
0.60674,2.4282
0.60674,2.42824
0.6067,2.42831
0.60665,2.42838
0.60659,2.42847
0.60652,2.42856
0.60645,2.42864
0.60638,2.42872
0.60631,2.42877
0.60623,2.42882
0.60615,2.42886
0.60607,2.42891
0.60599,2.42893
0.60591,2.42896
0.60584,2.429
0.60577,2.42903
0.60571,2.42908
0.60565,2.42913
0.60559,2.42918
0.60553,2.42922
0.60547,2.42927
0.60541,2.42931
0.6053,2.42941
0.6053,2.42941
0.60519,2.42945
0.60514,2.42947
0.60509,2.42949
0.60505,2.42952
0.60499,2.42955
0.60495,2.42956
0.6049,2.42959
0.60485,2.42962
0.60479,2.42965
0.60475,2.42968
0.6047,2.42973
0.60466,2.42973
0.60461,2.42976
0.60457,2.42979
0.60453,2.42981
0.60448,2.42983
0.60445,2.42984
0.60441,2.42986
0.60436,2.42987
0.60431,2.42988
0.60428,2.42992
0.60423,2.42993
0.60419,2.42995
0.60415,2.42997
0.60412,2.42999
0.60409,2.43
0.60406,2.43002
0.604,2.43006
0.604,2.43006
0.60393,2.43009
0.6039,2.43009
0.6039,2.43009
0.60384,2.43009
0.60381,2.43008
0.60381,2.43008
0.60375,2.43007
0.60373,2.43008
0.60371,2.43008
0.60371,2.43008
0.60365,2.43011
0.60362,2.43013
0.60358,2.43013
0.60355,2.43014
0.60352,2.43014
0.6035,2.43015
0.60348,2.43014
0.60345,2.43013
0.60343,2.43014
0.60343,2.43014
0.60339,2.43015
0.60336,2.43015
0.60334,2.43014
0.60332,2.43015
0.60329,2.43015
0.60328,2.43016
0.60325,2.43018
0.60323,2.43017
0.60321,2.43017
0.60321,2.43017
0.60316,2.43018
0.60314,2.43019
0.60312,2.43018
0.6031,2.43019
0.60308,2.43022
0.60307,2.43022
0.60306,2.43022
0.60303,2.43022
0.60302,2.43023
0.603,2.43023
0.60298,2.43024
0.60296,2.43024
0.60295,2.43024
0.60293,2.43023
0.60291,2.43022
0.6029,2.43023
0.60288,2.43023
0.60287,2.43022
0.60286,2.43023
0.60285,2.43024
0.60284,2.43024
0.60283,2.43023
0.60281,2.43025
0.60279,2.43025
0.60279,2.43027
0.60278,2.43029
0.60277,2.43029
0.60275,2.43027
0.60274,2.43028
0.60272,2.43028
0.60271,2.43028
0.60269,2.43029
0.60268,2.4303
0.60267,2.43031
0.60265,2.43029
0.60264,2.43029
0.60263,2.43027
0.60263,2.43028
0.60263,2.43028
0.60261,2.43029
0.6026,2.43028
0.6026,2.43028
0.60259,2.43029
0.60257,2.43027
0.60256,2.43026
0.60254,2.43023
0.60253,2.43023
0.60253,2.43023
0.60252,2.43024
0.6025,2.43025
0.60251,2.43028
0.6025,2.43028
0.60249,2.43029
0.60249,2.43031
0.60248,2.43032
0.60247,2.43032
0.60246,2.43032
0.60244,2.43031
0.60244,2.43033
0.60242,2.43032
0.60248,2.43027
0.60251,2.43026
0.60255,2.43028
0.60256,2.43028
0.60256,2.43027
0.60252,2.43027
0.6025,2.43035
0.6024,2.43041
0.60226,2.43043
0.60211,2.43046
0.60198,2.4306
0.60189,2.43059
0.60176,2.43062
0.60166,2.43064
0.60157,2.43065
0.60149,2.43066
0.60143,2.43067
0.60136,2.43069
0.60127,2.4307
0.60122,2.4307
0.60121,2.43069
0.60121,2.4307
0.60121,2.43071
0.60121,2.43071
0.60121,2.43072
0.60121,2.43071
0.6012,2.43071
0.6012,2.43071
0.6012,2.43072
0.6012,2.43072
0.60118,2.43059
0.60115,2.43008
0.6011,2.42902
0.60109,2.4272
0.60105,2.42452
0.60116,2.42108
0.60125,2.41699
0.6013,2.41224
0.60145,2.40723
0.6015,2.40171
0.60206,2.39627
0.60226,2.39082
0.60255,2.38558
0.60278,2.38055
0.6031,2.376
0.60334,2.37212
0.60347,2.3686
0.60366,2.36561
0.60389,2.36326
0.60414,2.35963
0.60419,2.35815
0.60429,2.35678
0.60446,2.35546
0.60466,2.354
0.60483,2.35229
0.60489,2.35025
0.6049,2.34784
0.60504,2.34502
0.60526,2.34189
0.60531,2.33834
0.60539,2.3345
0.60561,2.33058
0.60578,2.32635
0.60603,2.32219
0.60611,2.31809
0.60629,2.31398
0.60666,2.31009
0.60699,2.30622
0.60721,2.30252
0.60741,2.29921
0.60756,2.29624
0.60763,2.29354
0.60773,2.29111
0.60801,2.28678
0.60806,2.28451
0.60812,2.28221
0.60815,2.27983
0.60819,2.27743
0.60831,2.27488
0.60844,2.27206
0.60864,2.2691
0.60884,2.26599
0.60904,2.26261
0.60917,2.25899
0.60937,2.2554
0.60949,2.25178
0.60961,2.24808
0.60984,2.24449
0.60999,2.24094
0.61012,2.23731
0.61025,2.23389
0.61036,2.23063
0.61047,2.22754
0.61062,2.22451
0.61073,2.22161
0.61078,2.21873
0.61083,2.21584
0.61095,2.21301
0.61108,2.2103
0.6112,2.20761
0.61136,2.20488
0.61158,2.20221
0.61179,2.1995
0.61185,2.1966
0.61193,2.19353
0.61237,2.18733
0.6126,2.18405
0.61281,2.18068
0.61295,2.17727
0.61298,2.17374
0.61303,2.17007
0.61318,2.16656
0.6133,2.16311
0.61351,2.15968
0.61388,2.15647
0.61412,2.15338
0.61428,2.15029
0.61445,2.1472
0.61457,2.14423
0.61459,2.14134
0.61456,2.1385
0.61466,2.13573
0.61517,2.12997
0.6154,2.12699
0.61562,2.12397
0.61573,2.1209
0.61573,2.1209
0.61598,2.11438
0.61624,2.11118
0.61645,2.10792
0.61663,2.10449
0.61685,2.1011
0.61709,2.09782
0.61728,2.09438
0.61749,2.09102
0.61769,2.08794
0.61785,2.08491
0.61809,2.08177
0.61841,2.07869
0.61861,2.07558
0.61876,2.07245
0.61895,2.06931
0.61918,2.0663
0.61929,2.06336
0.61939,2.06036
0.61955,2.05737
0.61982,2.05168
0.61984,2.0488
0.61991,2.0459
0.61999,2.04296
0.62005,2.03973
0.62016,2.03647
0.62033,2.03325
0.62049,2.02999
0.62067,2.02669
0.62093,2.02351
0.62121,2.02039
0.6214,2.01713
0.62148,2.01394
0.62145,2.01084
0.62147,2.00777
0.62149,2.00478
0.6216,2.00179
0.6219,1.99883
0.62206,1.99584
0.62207,1.9928
0.6221,1.98971
0.6222,1.98664
0.62231,1.98351
0.62247,1.98047
0.62265,1.97745
0.62275,1.97432
0.62279,1.97117
0.62288,1.96807
0.62294,1.96493
0.62298,1.96179
0.6231,1.9586
0.62327,1.95544
0.62336,1.95226
0.62343,1.94903
0.62355,1.94586
0.62374,1.94272
0.62395,1.93956
0.62414,1.93647
0.62442,1.93356
0.62479,1.92735
0.62479,1.92735
0.625,1.92123
0.625,1.92123
0.62525,1.91518
0.62543,1.91222
0.62556,1.9091
0.6256,1.90583
0.6258,1.90259
0.62603,1.89941
0.62622,1.8963
0.62643,1.89356
0.62667,1.89129
0.62686,1.88945
0.62701,1.88794
0.62715,1.88654
0.62731,1.88519
0.6274,1.88389
0.62752,1.88262
0.62758,1.88146
0.62762,1.88042
0.6277,1.87942
0.62777,1.87855
0.62782,1.87771
0.62785,1.87688
0.62787,1.8761
0.62791,1.87461
0.6279,1.87392
0.62787,1.87328
0.62783,1.87268
0.62782,1.87211
0.62784,1.87158
0.62784,1.87109
0.62789,1.87061
0.62788,1.87011
0.62798,1.86962
0.62813,1.8692
0.62821,1.86879
0.62819,1.86822
0.62824,1.86731
0.62842,1.86354
0.62842,1.86354
0.62862,1.85866
0.62881,1.85652
0.62904,1.85481
0.6293,1.85357
0.62959,1.85281
0.62959,1.85281
0.63005,1.85159
0.63005,1.85159
0.63022,1.84958
0.63037,1.84799
0.6306,1.84598
0.63108,1.84378
0.63168,1.84155
0.63227,1.83948
0.63227,1.83948
0.63312,1.83614
0.63312,1.83614
0.63341,1.83397
0.63341,1.83397
0.63351,1.83219
0.63367,1.83106
0.63367,1.83106
0.63449,1.8277
0.63499,1.82559
0.63556,1.82329
0.63611,1.82103
0.63668,1.81903
0.63709,1.81733
0.63721,1.81596
0.63721,1.81484
0.63721,1.81394
0.63726,1.81314
0.63735,1.81224
0.63744,1.8111
0.63755,1.80965
0.63771,1.80782
0.63788,1.80562
0.6381,1.80306
0.63836,1.8004
0.6387,1.79801
0.63913,1.79608
0.63942,1.79471
0.63954,1.79371
0.63963,1.793
0.63972,1.79241
0.63974,1.79169
0.63978,1.79059
0.63989,1.78899
0.64005,1.78689
0.64034,1.78446
0.64064,1.78174
0.64089,1.7789
0.64104,1.77631
0.64117,1.77435
0.64126,1.77302
0.64125,1.77221
0.64132,1.77186
0.64143,1.77172
0.64151,1.77165
0.64156,1.77166
0.64159,1.77181
0.64251,1.77175
0.64649,1.77067
0.64743,1.77036
0.64784,1.77039
0.64809,1.77038
0.64851,1.77037
0.64898,1.77056
0.64926,1.77039
0.64955,1.77028
0.64989,1.77028
0.64992,1.77007
0.64988,1.76998
0.64967,1.76981
0.64924,1.76958
0.64886,1.76934
0.64837,1.76909
0.64769,1.76886
0.64713,1.76863
0.64654,1.76848
0.64597,1.76851
0.64549,1.76847
0.64494,1.76846
0.64438,1.76864
0.6438,1.76876
0.64334,1.7688
0.64295,1.769
0.64252,1.76909
0.64237,1.76919
0.64222,1.76941
0.64204,1.76962
0.64186,1.76976
0.64158,1.76996
0.64122,1.77038
0.64094,1.77072
0.64069,1.77113
0.64053,1.77221
0.6405,1.77361
0.64053,1.77467
0.64056,1.77531
0.64053,1.7759
0.64054,1.77648
0.64059,1.77698
0.64063,1.77752
0.64074,1.7781
0.64095,1.77874
0.64123,1.77911
0.64144,1.77926
0.64162,1.77927
0.64179,1.77924
0.64199,1.77918
0.64212,1.77906
0.64207,1.77887
0.64216,1.77871
0.64226,1.77857
0.64231,1.77848
0.64236,1.7784
0.64242,1.7783
0.64249,1.77819
0.64254,1.77809
0.64262,1.77802
0.64271,1.77797
0.64278,1.7779
0.64281,1.77779
0.64288,1.77768
0.64296,1.77761
0.64301,1.77751
0.64314,1.77748
0.64322,1.77744
0.64333,1.7774
0.64344,1.77739
0.64355,1.77736
0.64362,1.7773
0.64365,1.77724
0.64369,1.77715
0.64373,1.77706
0.64376,1.77696
0.64377,1.77676
0.64379,1.77666
0.64382,1.77656
0.64385,1.77647
0.64387,1.77638
0.64387,1.77629
0.64387,1.77622
0.64387,1.77622
0.64388,1.77607
0.64388,1.776
0.64389,1.77595
0.6439,1.77588
0.64391,1.77582
0.64391,1.77575
0.6439,1.77568
0.64391,1.77563
0.64392,1.77557
0.64393,1.77553
0.64394,1.77547
0.64395,1.77542
0.64395,1.77539
0.64395,1.77533
0.64395,1.7753
0.64395,1.77526
0.64396,1.77522
0.64396,1.77517
0.64396,1.77512
0.64396,1.77511
0.64396,1.77507
0.64396,1.77506
0.64397,1.77503
0.64398,1.77501
0.64399,1.77498
0.64399,1.77495
0.64399,1.77492
0.644,1.77489
0.644,1.77486
0.644,1.77485
0.64399,1.77483
0.64399,1.77482
0.644,1.77482
0.64399,1.77479
0.64399,1.77475
0.64399,1.77476
0.644,1.77475
0.644,1.77474
0.64401,1.77473
0.64401,1.7747
0.64401,1.77469
0.64401,1.77464
0.64403,1.77463
0.64403,1.77463
0.64403,1.77461
0.64403,1.7746
0.64403,1.77459
0.64402,1.77458
0.64402,1.77458
0.64403,1.77455
0.64403,1.77453
0.64403,1.77452
0.64404,1.77452
0.64404,1.77451
0.64403,1.77452
0.64403,1.77451
0.64404,1.77449
0.64405,1.77449
0.64405,1.77449
0.64405,1.77448
0.64406,1.77445
0.64406,1.77444
0.64406,1.77442
0.64406,1.77442
0.64405,1.77441
0.64406,1.7744
0.64407,1.7744
0.64407,1.77438
0.64408,1.77436
0.64408,1.77436
0.64408,1.77436
0.64409,1.77436
0.64409,1.77436
0.6441,1.77434
0.6441,1.77434
0.6441,1.77434
0.6441,1.77434
0.6441,1.77435
0.6441,1.77435
0.6441,1.77434
0.64411,1.77435
0.64412,1.77435
0.64411,1.77435
0.64411,1.77434
0.64411,1.77433
0.64411,1.77435
0.6441,1.77436
0.64411,1.77435
0.64411,1.77435
0.6441,1.77436
0.64411,1.77436
0.64411,1.77436
0.64412,1.77438
0.64412,1.77435
0.64413,1.77435
0.64412,1.77434
0.64412,1.77434
0.64412,1.77435
0.64411,1.77433
0.64411,1.77435
0.6441,1.77434
0.6441,1.77432
0.6441,1.77431
0.64411,1.77431
0.64412,1.77432
0.64412,1.77432
0.64412,1.77433
0.64411,1.77431
0.64411,1.77432
0.64412,1.77436
0.64412,1.77437
0.64412,1.77437
0.64413,1.77438
0.64413,1.77438
0.64414,1.77439
0.64414,1.77439
0.64414,1.77441
0.64413,1.7744
0.64413,1.7744
0.64413,1.77438
0.64411,1.7744
0.64405,1.77439
0.64399,1.77449
0.64393,1.77455
0.64366,1.77461
0.64285,1.77477
0.64093,1.77478
0.63736,1.77464
0.63191,1.77443
0.62511,1.77401
0.61741,1.77347
0.609,1.77299
0.60025,1.77254
0.59147,1.77201
0.58315,1.77146
0.57571,1.77101
0.56943,1.77074
0.56429,1.77044
0.56,1.77013
0.55618,1.76989
0.55253,1.76968
0.54837,1.76958
0.54332,1.7693
0.53705,1.76889
0.52976,1.76847
0.52163,1.76797
0.51302,1.76727
0.50451,1.7667
0.49645,1.76628
0.48915,1.76595
0.48287,1.76549
0.47747,1.76537
0.47268,1.7652
0.46785,1.76509
0.46285,1.76477
0.45728,1.76455
0.45088,1.76423
0.44356,1.76395
0.43542,1.76341
0.42673,1.76291
0.41795,1.76241
0.40939,1.7619
0.40139,1.7614
0.3876,1.76074
0.38159,1.76029
0.3758,1.75995
0.37003,1.75973
0.36393,1.7595
0.3571,1.75919
0.3496,1.75881
0.34146,1.75851
0.33275,1.75811
0.32375,1.7576
0.31492,1.75719
0.30654,1.75679
0.29864,1.75617
0.29139,1.75572
0.28472,1.75549
0.27834,1.75518
0.27231,1.75463
0.26614,1.7544
0.25981,1.75403
0.25329,1.75358
0.24653,1.7532
0.23975,1.75276
0.2332,1.75237
0.22724,1.75186
0.22181,1.75149
0.21722,1.75131
0.21313,1.75108
0.20966,1.75082
0.2066,1.75063
0.20335,1.75046
0.19987,1.75028
0.19614,1.75009
0.19187,1.74985
0.18739,1.7494
0.18305,1.74917
0.1788,1.74899
0.1751,1.7488
0.17198,1.74862
0.16922,1.74838
0.16658,1.74809
0.16404,1.74785
0.16154,1.74773
0.15898,1.74761
0.15627,1.74746
0.15369,1.7472
0.15131,1.74694
0.14902,1.74677
0.14669,1.7466
0.14443,1.7464
0.14226,1.74624
0.1402,1.74618
0.1382,1.74608
0.13608,1.74601
0.13394,1.74594
0.13185,1.74584
0.12987,1.74575
0.12797,1.74555
0.12614,1.74539
0.12443,1.74531
0.1228,1.74529
0.1212,1.7452
0.11981,1.74517
0.11855,1.74511
0.11737,1.74505
0.11619,1.74506
0.11505,1.74512
0.11393,1.74516
0.11187,1.74508
0.11089,1.74505
0.10993,1.74505
0.10903,1.74505
0.10819,1.74499
0.10742,1.74502
0.10673,1.74506
