data
"speed:[36, -27, -29, 36], angle:[16465, 17689, 2380, 6281], timestamp:[54270, 54271, 54273, 54274], state:[0, 0, 0, 0]"
"speed:[39, -30, -40, 28], angle:[18177, 16295, 744, 7890], timestamp:[54330, 54331, 54333, 54334], state:[0, 0, 0, 0]"
"speed:[37, -27, -40, 26], angle:[20507, 14131, 30952, 10056], timestamp:[54390, 54391, 54393, 54394], state:[0, 0, 0, 0]"
"speed:[18, -18, -27, 16], angle:[21851, 12862, 29696, 11234], timestamp:[54450, 54451, 54453, 54454], state:[0, 0, 0, 0]"
"speed:[34, -39, -41, 33], angle:[23274, 11371, 28055, 12783], timestamp:[54510, 54511, 54513, 54514], state:[0, 0, 0, 0]"
"speed:[20, -16, -10, 12], angle:[24864, 9762, 26425, 14343], timestamp:[54570, 54571, 54573, 54574], state:[0, 0, 0, 0]"
"speed:[10, -24, -18, 16], angle:[25407, 9134, 25916, 14929], timestamp:[54630, 54631, 54633, 54634], state:[0, 0, 0, 0]"
"speed:[22, -33, -30, 35], angle:[26912, 7584, 24275, 16627], timestamp:[54690, 54691, 54693, 54694], state:[0, 0, 0, 0]"
"speed:[-6, -9, -2, 5], angle:[27478, 6584, 23632, 17160], timestamp:[54750, 54751, 54753, 54754], state:[0, 0, 0, 0]"
"speed:[26, -25, -18, 29], angle:[28080, 5877, 23148, 18258], timestamp:[54810, 54811, 54813, 54814], state:[0, 0, 0, 0]"
"speed:[18, -16, -13, 4], angle:[29181, 5048, 22267, 19252], timestamp:[54870, 54871, 54873, 54874], state:[0, 0, 0, 0]"
"speed:[2, -1, -1, -2], angle:[29364, 4756, 22062, 19426], timestamp:[54930, 54931, 54933, 54934], state:[0, 0, 0, 0]"
"speed:[-4, -2, -28, 2], angle:[29518, 4605, 21937, 19566], timestamp:[54990, 54991, 54993, 54994], state:[0, 0, 0, 0]"
"speed:[0, -1, -4, -1], angle:[29636, 4492, 21835, 19669], timestamp:[55050, 55051, 55053, 55054], state:[0, 0, 0, 0]"
"speed:[2, 0, -3, -2], angle:[29735, 4398, 21740, 19760], timestamp:[55110, 55111, 55113, 55114], state:[0, 0, 0, 0]"
"speed:[-7, 4, -5, 1], angle:[29868, 4263, 21592, 19883], timestamp:[55170, 55171, 55173, 55174], state:[0, 0, 0, 0]"
"speed:[71, -39, -73, 20], angle:[31370, 3942, 20518, 20171], timestamp:[55230, 55231, 55233, 55234], state:[0, 0, 0, 0]"
"speed:[69, -90, -56, 120], angle:[3701, 385, 17219, 24065], timestamp:[55290, 55291, 55293, 55294], state:[0, 0, 0, 0]"
"speed:[20, -31, -24, 37], angle:[6976, 29577, 14112, 28535], timestamp:[55350, 55351, 55353, 55354], state:[0, 0, 0, 0]"
"speed:[30, -46, -43, 40], angle:[9114, 27706, 12361, 30558], timestamp:[55410, 55411, 55413, 55414], state:[0, 0, 0, 0]"
"speed:[41, -48, -48, 57], angle:[11164, 24497, 9724, 385], timestamp:[55470, 55471, 55473, 55474], state:[0, 0, 0, 0]"
"speed:[22, -28, -24, 18], angle:[12768, 22429, 8090, 2518], timestamp:[55530, 55531, 55533, 55534], state:[0, 0, 0, 0]"
"speed:[27, -37, -35, 44], angle:[13993, 20982, 6783, 3805], timestamp:[55590, 55591, 55593, 55594], state:[0, 0, 0, 0]"
"speed:[26, -23, -24, 28], angle:[15866, 18977, 4953, 5973], timestamp:[55650, 55651, 55653, 55654], state:[0, 0, 0, 0]"
"speed:[3, -12, -10, 6], angle:[16480, 18359, 4396, 6614], timestamp:[55710, 55711, 55713, 55714], state:[0, 0, 0, 0]"
"speed:[32, -25, -27, 37], angle:[17577, 17078, 3189, 7894], timestamp:[55770, 55771, 55773, 55774], state:[0, 0, 0, 0]"
"speed:[12, -13, -6, 2], angle:[18799, 16025, 2169, 9149], timestamp:[55830, 55831, 55833, 55834], state:[0, 0, 0, 0]"
"speed:[6, -13, -10, 8], angle:[19242, 15530, 1783, 9519], timestamp:[55890, 55891, 55893, 55894], state:[0, 0, 0, 0]"
"speed:[3, -4, -5, 7], angle:[19527, 15158, 1421, 9804], timestamp:[55950, 55951, 55953, 55954], state:[0, 0, 0, 0]"
"speed:[5, 2, -8, 3], angle:[19691, 14970, 1187, 9990], timestamp:[56010, 56011, 56013, 56014], state:[0, 0, 0, 0]"
"speed:[5, 1, 0, 6], angle:[19839, 14827, 1013, 10141], timestamp:[56070, 56071, 56073, 56074], state:[0, 0, 0, 0]"
"speed:[76, -40, -64, 16], angle:[21040, 14447, 57, 10428], timestamp:[56130, 56131, 56133, 56134], state:[0, 0, 0, 0]"
"speed:[63, -71, -85, 92], angle:[26440, 11431, 29571, 14095], timestamp:[56190, 56191, 56193, 56194], state:[0, 0, 0, 0]"
"speed:[39, -35, -28, 21], angle:[29651, 8139, 26583, 17772], timestamp:[56250, 56251, 56253, 56254], state:[0, 0, 0, 0]"
"speed:[33, -37, -39, 28], angle:[31099, 6703, 25169, 19175], timestamp:[56310, 56311, 56313, 56314], state:[0, 0, 0, 0]"
"speed:[47, -56, -54, 65], angle:[852, 3704, 22512, 22166], timestamp:[56370, 56371, 56373, 56374], state:[0, 0, 0, 0]"
"speed:[1, -32, -20, 20], angle:[1926, 1520, 21035, 24028], timestamp:[56430, 56431, 56433, 56434], state:[0, 0, 0, 0]"
"speed:[49, -42, -39, 30], angle:[3515, 148, 19904, 25533], timestamp:[56490, 56491, 56493, 56494], state:[0, 0, 0, 0]"
"speed:[19, -21, -24, 21], angle:[5454, 31186, 18143, 27316], timestamp:[56550, 56551, 56553, 56554], state:[0, 0, 0, 0]"
"speed:[13, -13, -7, 12], angle:[6247, 30628, 17536, 28023], timestamp:[56610, 56611, 56613, 56614], state:[0, 0, 0, 0]"
"speed:[28, -27, -31, 20], angle:[7357, 29423, 16225, 29232], timestamp:[56670, 56671, 56673, 56674], state:[0, 0, 0, 0]"
"speed:[19, -13, -3, 8], angle:[8251, 28480, 15281, 30145], timestamp:[56730, 56731, 56733, 56734], state:[0, 0, 0, 0]"
"speed:[2, -8, -11, 5], angle:[8728, 28079, 14960, 30458], timestamp:[56790, 56791, 56793, 56794], state:[0, 0, 0, 0]"
"speed:[0, -6, -5, 9], angle:[9122, 27700, 14525, 30875], timestamp:[56850, 56851, 56853, 56854], state:[0, 0, 0, 0]"
"speed:[3, -3, -4, 8], angle:[9388, 27382, 14186, 31155], timestamp:[56910, 56911, 56913, 56914], state:[0, 0, 0, 0]"
"speed:[4, -7, -5, 1], angle:[9615, 27116, 13954, 31314], timestamp:[56970, 56971, 56973, 56974], state:[0, 0, 0, 0]"
"speed:[-94, -86, -111, -89], angle:[5979, 23361, 9749, 27405], timestamp:[57030, 57031, 57033, 57034], state:[0, 0, 0, 0]"
"speed:[-79, -84, -91, -106], angle:[1449, 18715, 4695, 22643], timestamp:[57090, 57091, 57093, 57094], state:[0, 0, 0, 0]"
"speed:[-80, -85, -83, -99], angle:[29190, 13777, 32446, 17305], timestamp:[57150, 57151, 57153, 57154], state:[0, 0, 0, 0]"
"speed:[-112, -105, -109, -106], angle:[23868, 8576, 27456, 12179], timestamp:[57210, 57211, 57213, 57214], state:[0, 0, 0, 0]"
"speed:[-83, -84, -101, -93], angle:[18488, 3247, 22232, 6861], timestamp:[57270, 57271, 57273, 57274], state:[0, 0, 0, 0]"
"speed:[-110, -102, -107, -94], angle:[13360, 30473, 16760, 1572], timestamp:[57330, 57331, 57333, 57334], state:[0, 0, 0, 0]"
"speed:[-18, -15, -21, -17], angle:[9171, 26195, 12329, 30031], timestamp:[57450, 57451, 57453, 57454], state:[0, 0, 0, 0]"
"speed:[0, 5, 3, 1], angle:[8811, 25951, 12173, 29836], timestamp:[57510, 57511, 57513, 57514], state:[0, 0, 0, 0]"
"speed:[-6, 6, 0, -6], angle:[8708, 26054, 12273, 29736], timestamp:[57570, 57571, 57573, 57574], state:[0, 0, 0, 0]"
"speed:[-5, 0, 0, -2], angle:[8553, 26201, 12417, 29597], timestamp:[57630, 57631, 57633, 57634], state:[0, 0, 0, 0]"
"speed:[-4, 1, 2, -9], angle:[8347, 26381, 12580, 29411], timestamp:[57690, 57691, 57693, 57694], state:[0, 0, 0, 0]"
"speed:[-8, 2, 1, -1], angle:[8154, 26553, 12752, 29229], timestamp:[57750, 57751, 57753, 57754], state:[0, 0, 0, 0]"
"speed:[-5, 0, -1, 0], angle:[8028, 26682, 12886, 29102], timestamp:[57810, 57811, 57813, 57814], state:[0, 0, 0, 0]"
"speed:[-3, -2, -2, -2], angle:[7959, 26730, 12941, 29035], timestamp:[57870, 57871, 57873, 57874], state:[0, 0, 0, 0]"
"speed:[-1, 4, 0, 2], angle:[7941, 26747, 12959, 29017], timestamp:[57930, 57931, 57933, 57934], state:[0, 0, 0, 0]"
"speed:[3, -3, 2, -4], angle:[7954, 26735, 12945, 29033], timestamp:[57990, 57991, 57993, 57994], state:[0, 0, 0, 0]"
"speed:[1, 1, -1, -1], angle:[7968, 26721, 12930, 29045], timestamp:[58050, 58051, 58053, 58054], state:[0, 0, 0, 0]"
"speed:[5, 2, 4, -2], angle:[7965, 26726, 12936, 29041], timestamp:[58110, 58111, 58113, 58114], state:[0, 0, 0, 0]"
"speed:[-2, 4, -4, 3], angle:[7958, 26734, 12944, 29034], timestamp:[58170, 58171, 58173, 58174], state:[0, 0, 0, 0]"
"speed:[-2, 0, -2, 0], angle:[7961, 26730, 12939, 29039], timestamp:[58230, 58231, 58233, 58234], state:[0, 0, 0, 0]"
"speed:[-4, -1, -3, -2], angle:[7966, 26726, 12935, 29043], timestamp:[58290, 58291, 58293, 58294], state:[0, 0, 0, 0]"
"speed:[-2, 2, -1, -1], angle:[7962, 26729, 12938, 29040], timestamp:[58350, 58351, 58353, 58354], state:[0, 0, 0, 0]"
"speed:[3, -3, -3, -6], angle:[7962, 26730, 12939, 29040], timestamp:[58410, 58411, 58413, 58414], state:[0, 0, 0, 0]"
"speed:[3, -1, -2, 0], angle:[7964, 26727, 12936, 29042], timestamp:[58470, 58471, 58473, 58474], state:[0, 0, 0, 0]"
"speed:[6, 0, 1, -2], angle:[7964, 26729, 12937, 29042], timestamp:[58530, 58531, 58533, 58534], state:[0, 0, 0, 0]"
"speed:[-4, -2, 0, -2], angle:[7963, 26730, 12938, 29040], timestamp:[58590, 58591, 58593, 58594], state:[0, 0, 0, 0]"
"speed:[5, -1, -2, 3], angle:[7965, 26729, 12937, 29042], timestamp:[58650, 58651, 58653, 58654], state:[0, 0, 0, 0]"
"speed:[2, 0, -4, -4], angle:[7965, 26729, 12938, 29042], timestamp:[58710, 58711, 58713, 58714], state:[0, 0, 0, 0]"
"speed:[-1, -2, -3, 2], angle:[7964, 26730, 12938, 29041], timestamp:[58770, 58771, 58773, 58774], state:[0, 0, 0, 0]"
"speed:[-1, 2, 0, 0], angle:[7965, 26729, 12937, 29042], timestamp:[58830, 58831, 58833, 58834], state:[0, 0, 0, 0]"
"speed:[4, 2, 2, 1], angle:[7964, 26729, 12937, 29042], timestamp:[58890, 58891, 58893, 58894], state:[0, 0, 0, 0]"
"speed:[-4, -2, 5, -1], angle:[7965, 26730, 12938, 29042], timestamp:[58950, 58951, 58953, 58954], state:[0, 0, 0, 0]"
"speed:[-2, -1, -4, -3], angle:[7965, 26729, 12937, 29042], timestamp:[59010, 59011, 59013, 59014], state:[0, 0, 0, 0]"
"speed:[3, -2, 5, -3], angle:[7964, 26729, 12937, 29042], timestamp:[59070, 59071, 59073, 59074], state:[0, 0, 0, 0]"
"speed:[3, 0, -7, -2], angle:[7966, 26729, 12937, 29042], timestamp:[59130, 59131, 59133, 59134], state:[0, 0, 0, 0]"
"speed:[2, -3, 7, -4], angle:[7965, 26729, 12937, 29042], timestamp:[59190, 59191, 59193, 59194], state:[0, 0, 0, 0]"
"speed:[-1, -1, 1, 1], angle:[7966, 26729, 12936, 29042], timestamp:[59250, 59251, 59253, 59254], state:[0, 0, 0, 0]"
"speed:[1, 2, -4, -4], angle:[7964, 26729, 12937, 29042], timestamp:[59310, 59311, 59313, 59314], state:[0, 0, 0, 0]"
"speed:[-5, 11, -1, -4], angle:[7966, 26729, 12937, 29042], timestamp:[59370, 59371, 59373, 59374], state:[0, 0, 0, 0]"
"speed:[-1, 0, 1, -8], angle:[7965, 26729, 12936, 29042], timestamp:[59430, 59431, 59433, 59434], state:[0, 0, 0, 0]"
"speed:[2, -2, -2, 1], angle:[7965, 26729, 12937, 29043], timestamp:[59490, 59491, 59493, 59494], state:[0, 0, 0, 0]"
"speed:[4, 0, 0, -2], angle:[7966, 26728, 12937, 29043], timestamp:[59550, 59551, 59553, 59554], state:[0, 0, 0, 0]"
"speed:[-2, -4, 0, -3], angle:[7965, 26730, 12937, 29042], timestamp:[59610, 59611, 59613, 59614], state:[0, 0, 0, 0]"
"speed:[0, -2, 0, -3], angle:[7965, 26730, 12937, 29043], timestamp:[59670, 59671, 59673, 59674], state:[0, 0, 0, 0]"
"speed:[2, -4, -4, -2], angle:[7963, 26727, 12936, 29044], timestamp:[59730, 59731, 59733, 59734], state:[0, 0, 0, 0]"
"speed:[12, -15, -17, 8], angle:[8121, 26557, 12754, 29196], timestamp:[59790, 59791, 59793, 59794], state:[0, 0, 0, 0]"
"speed:[67, -69, -58, 68], angle:[11387, 23095, 10434, 31607], timestamp:[59850, 59851, 59853, 59854], state:[0, 0, 0, 0]"
"speed:[75, -71, -92, 69], angle:[15322, 18959, 6282, 3151], timestamp:[59910, 59911, 59913, 59914], state:[0, 0, 0, 0]"
"speed:[46, -36, -37, 36], angle:[18087, 16334, 3135, 6329], timestamp:[59970, 59971, 59973, 59974], state:[0, 0, 0, 0]"
"speed:[62, -58, -52, 68], angle:[20450, 13943, 793, 8613], timestamp:[60030, 60031, 60033, 60034], state:[0, 0, 0, 0]"
"speed:[59, -49, -38, 47], angle:[23767, 10801, 30365, 12032], timestamp:[60090, 60091, 60093, 60094], state:[0, 0, 0, 0]"
"speed:[30, -28, -17, 37], angle:[25289, 8927, 28700, 13263], timestamp:[60150, 60151, 60153, 60154], state:[0, 0, 0, 0]"
"speed:[45, -38, -37, 47], angle:[27484, 7282, 26898, 15558], timestamp:[60210, 60211, 60213, 60214], state:[0, 0, 0, 0]"
"speed:[11, -24, -19, 8], angle:[29164, 5739, 25399, 16955], timestamp:[60270, 60271, 60273, 60274], state:[0, 0, 0, 0]"
"speed:[24, -25, -23, 27], angle:[30118, 4860, 24393, 17815], timestamp:[60330, 60331, 60333, 60334], state:[0, 0, 0, 0]"
"speed:[18, -23, -22, 18], angle:[31596, 3512, 23108, 19247], timestamp:[60390, 60391, 60393, 60394], state:[0, 0, 0, 0]"
"speed:[6, -9, -50, 5], angle:[32350, 2837, 22425, 19896], timestamp:[60450, 60451, 60453, 60454], state:[0, 0, 0, 0]"
"speed:[10, -16, -20, 23], angle:[12, 1984, 21759, 20539], timestamp:[60510, 60511, 60513, 60514], state:[0, 0, 0, 0]"
"speed:[6, -12, -12, 27], angle:[753, 1329, 21058, 21179], timestamp:[60570, 60571, 60573, 60574], state:[0, 0, 0, 0]"
"speed:[137, -75, -66, 57], angle:[3010, 32228, 19388, 22570], timestamp:[60630, 60631, 60633, 60634], state:[0, 0, 0, 0]"
"speed:[78, -64, -66, 74], angle:[8774, 28120, 14985, 26928], timestamp:[60690, 60691, 60693, 60694], state:[0, 0, 0, 0]"
"speed:[-4, -5, -33, 48], angle:[11046, 26004, 12074, 29573], timestamp:[60750, 60751, 60753, 60754], state:[0, 0, 0, 0]"
"speed:[39, -52, -56, 43], angle:[12539, 23983, 9861, 31580], timestamp:[60810, 60811, 60813, 60814], state:[0, 0, 0, 0]"
"speed:[55, -36, -45, 42], angle:[15415, 20873, 6681, 1952], timestamp:[60870, 60871, 60873, 60874], state:[0, 0, 0, 0]"
"speed:[19, -18, -19, 9], angle:[16967, 19403, 4960, 3233], timestamp:[60930, 60931, 60933, 60934], state:[0, 0, 0, 0]"
"speed:[49, -46, -36, 56], angle:[18814, 17768, 3101, 4908], timestamp:[60990, 60991, 60993, 60994], state:[0, 0, 0, 0]"
"speed:[19, 4, -10, 17], angle:[20987, 15998, 1042, 7007], timestamp:[61050, 61051, 61053, 61054], state:[0, 0, 0, 0]"
"speed:[21, -17, -16, 21], angle:[21978, 15421, 315, 7684], timestamp:[61110, 61111, 61113, 61114], state:[0, 0, 0, 0]"
"speed:[25, -9, -23, 19], angle:[23440, 14717, 32071, 8888], timestamp:[61170, 61171, 61173, 61174], state:[0, 0, 0, 0]"
"speed:[7, -11, -10, 8], angle:[24163, 14053, 31333, 9479], timestamp:[61230, 61231, 61233, 61234], state:[0, 0, 0, 0]"
"speed:[10, -9, -13, 8], angle:[24565, 13524, 30807, 9943], timestamp:[61290, 61291, 61293, 61294], state:[0, 0, 0, 0]"
"speed:[15, -14, -19, 15], angle:[25114, 12891, 30227, 10402], timestamp:[61350, 61351, 61353, 61354], state:[0, 0, 0, 0]"
"speed:[76, -76, -103, 61], angle:[29162, 10058, 27370, 12880], timestamp:[61410, 61411, 61413, 61414], state:[0, 0, 0, 0]"
"speed:[56, -54, -57, 52], angle:[827, 6061, 23007, 17135], timestamp:[61470, 61471, 61473, 61474], state:[0, 0, 0, 0]"
"speed:[46, -33, -38, 31], angle:[2619, 4901, 21076, 18966], timestamp:[61530, 61531, 61533, 61534], state:[0, 0, 0, 0]"
"speed:[53, -61, -54, 54], angle:[4836, 2557, 18393, 21216], timestamp:[61590, 61591, 61593, 61594], state:[0, 0, 0, 0]"
"speed:[27, -21, -35, 30], angle:[7522, 179, 15720, 23863], timestamp:[61650, 61651, 61653, 61654], state:[0, 0, 0, 0]"
"speed:[26, -18, -23, 17], angle:[8528, 32043, 14716, 24736], timestamp:[61710, 61711, 61713, 61714], state:[0, 0, 0, 0]"
"speed:[40, -32, -38, 44], angle:[10479, 30202, 12507, 26844], timestamp:[61770, 61771, 61773, 61774], state:[0, 0, 0, 0]"
"speed:[13, -11, -17, 22], angle:[12226, 28785, 11094, 28269], timestamp:[61830, 61831, 61833, 61834], state:[0, 0, 0, 0]"
"speed:[15, -17, -23, 10], angle:[12918, 27857, 10104, 29003], timestamp:[61890, 61891, 61893, 61894], state:[0, 0, 0, 0]"
"speed:[8, -13, -7, 3], angle:[13661, 27159, 9389, 29553], timestamp:[61950, 61951, 61953, 61954], state:[0, 0, 0, 0]"
"speed:[6, -11, -7, 3], angle:[13990, 26780, 9062, 29934], timestamp:[62010, 62011, 62013, 62014], state:[0, 0, 0, 0]"
"speed:[3, -15, -8, 5], angle:[14338, 26460, 8745, 30268], timestamp:[62070, 62071, 62073, 62074], state:[0, 0, 0, 0]"
"speed:[-93, -118, -86, -61], angle:[10587, 22349, 4337, 26672], timestamp:[62130, 62131, 62133, 62134], state:[0, 0, 0, 0]"
"speed:[-96, -84, -97, -86], angle:[5966, 17289, 32202, 22013], timestamp:[62190, 62191, 62193, 62194], state:[0, 0, 0, 0]"
"speed:[-79, -74, -95, -115], angle:[795, 12498, 27292, 16616], timestamp:[62250, 62251, 62253, 62254], state:[0, 0, 0, 0]"
"speed:[-82, -92, -122, -86], angle:[23011, 2063, 16784, 5827], timestamp:[62370, 62371, 62373, 62374], state:[0, 0, 0, 0]"
"speed:[-103, -92, -88, -90], angle:[17900, 29434, 11293, 640], timestamp:[62430, 62431, 62433, 62434], state:[0, 0, 0, 0]"
"speed:[-30, -32, -45, -36], angle:[14957, 26514, 8307, 30540], timestamp:[62490, 62491, 62493, 62494], state:[0, 0, 0, 0]"
"speed:[-3, 27, -1, -3], angle:[13788, 25588, 7402, 29525], timestamp:[62550, 62551, 62553, 62554], state:[0, 0, 0, 0]"
"speed:[129, -61, -38, 62], angle:[16564, 25408, 5611, 29934], timestamp:[62610, 62611, 62613, 62614], state:[0, 0, 0, 0]"
"speed:[54, -52, -49, 59], angle:[20926, 22002, 2689, 3242], timestamp:[62670, 62671, 62673, 62674], state:[0, 0, 0, 0]"
"speed:[31, -20, -32, 20], angle:[23416, 20007, 1221, 5074], timestamp:[62730, 62731, 62733, 62734], state:[0, 0, 0, 0]"
"speed:[68, -47, -60, 50], angle:[25147, 18515, 32422, 6655], timestamp:[62790, 62791, 62793, 62794], state:[0, 0, 0, 0]"
"speed:[41, -45, -24, 41], angle:[27972, 15548, 29685, 9787], timestamp:[62850, 62851, 62853, 62854], state:[0, 0, 0, 0]"
"speed:[23, -15, -17, 30], angle:[28757, 14653, 29065, 10901], timestamp:[62910, 62911, 62913, 62914], state:[0, 0, 0, 0]"
"speed:[46, -41, -50, 50], angle:[30369, 12834, 27344, 13417], timestamp:[62970, 62971, 62973, 62974], state:[0, 0, 0, 0]"
"speed:[20, -4, -13, 12], angle:[32029, 11266, 25990, 15236], timestamp:[63030, 63031, 63033, 63034], state:[0, 0, 0, 0]"
"speed:[10, -43, -24, 26], angle:[52, 10430, 25279, 15924], timestamp:[63090, 63091, 63093, 63094], state:[0, 0, 0, 0]"
"speed:[22, -23, -19, 37], angle:[1081, 8212, 23912, 17808], timestamp:[63150, 63151, 63153, 63154], state:[0, 0, 0, 0]"
"speed:[2, -9, -1, 10], angle:[1882, 7589, 23218, 18595], timestamp:[63210, 63211, 63213, 63214], state:[0, 0, 0, 0]"
"speed:[9, -14, -7, 17], angle:[2095, 6728, 22712, 19088], timestamp:[63270, 63271, 63273, 63274], state:[0, 0, 0, 0]"
"speed:[11, -2, -4, 6], angle:[2850, 6065, 22294, 19953], timestamp:[63330, 63331, 63333, 63334], state:[0, 0, 0, 0]"
"speed:[9, -6, -3, 3], angle:[3254, 5702, 21957, 20375], timestamp:[63390, 63391, 63393, 63394], state:[0, 0, 0, 0]"
"speed:[0, 3, -3, 2], angle:[3456, 5515, 21744, 20617], timestamp:[63450, 63451, 63453, 63454], state:[0, 0, 0, 0]"
"speed:[94, -44, -41, 23], angle:[4820, 5027, 20971, 20990], timestamp:[63510, 63511, 63513, 63514], state:[0, 0, 0, 0]"
"speed:[73, -76, -78, 77], angle:[9750, 1857, 17615, 24258], timestamp:[63570, 63571, 63573, 63574], state:[0, 0, 0, 0]"
"speed:[43, -44, -42, 49], angle:[13644, 31264, 13835, 28036], timestamp:[63630, 63631, 63633, 63634], state:[0, 0, 0, 0]"
"speed:[40, -34, -40, 40], angle:[15362, 29389, 12010, 29716], timestamp:[63690, 63691, 63693, 63694], state:[0, 0, 0, 0]"
"speed:[46, -58, -38, 74], angle:[18513, 26480, 9000, 231], timestamp:[63750, 63751, 63753, 63754], state:[0, 0, 0, 0]"
"speed:[19, -17, -29, 11], angle:[20274, 24291, 6943, 2059], timestamp:[63810, 63811, 63813, 63814], state:[0, 0, 0, 0]"
"speed:[41, -32, -33, 30], angle:[21632, 23255, 5419, 3360], timestamp:[63870, 63871, 63873, 63874], state:[0, 0, 0, 0]"
"speed:[32, -32, -20, 29], angle:[23915, 20956, 3077, 5845], timestamp:[63930, 63931, 63933, 63934], state:[0, 0, 0, 0]"
"speed:[12, -13, -8, 9], angle:[24866, 20267, 2496, 6562], timestamp:[63990, 63991, 63993, 63994], state:[0, 0, 0, 0]"
"speed:[8, -39, -25, 19], angle:[25422, 19085, 1634, 7336], timestamp:[64050, 64051, 64053, 64054], state:[0, 0, 0, 0]"
"speed:[14, -17, -14, 20], angle:[26233, 17624, 854, 8769], timestamp:[64110, 64111, 64113, 64114], state:[0, 0, 0, 0]"
"speed:[10, -6, -4, 6], angle:[26730, 17080, 278, 9264], timestamp:[64170, 64171, 64173, 64174], state:[0, 0, 0, 0]"
"speed:[13, -14, -17, 8], angle:[27381, 16456, 32463, 9887], timestamp:[64230, 64231, 64233, 64234], state:[0, 0, 0, 0]"
"speed:[47, -35, -34, 23], angle:[28271, 15731, 31449, 10610], timestamp:[64290, 64291, 64293, 64294], state:[0, 0, 0, 0]"
"speed:[87, -69, -89, 72], angle:[32737, 12454, 28360, 13732], timestamp:[64350, 64351, 64353, 64354], state:[0, 0, 0, 0]"
"speed:[54, -31, -45, 17], angle:[3847, 9030, 24526, 17301], timestamp:[64410, 64411, 64413, 64414], state:[0, 0, 0, 0]"
"speed:[33, -44, -34, 28], angle:[5376, 7356, 22908, 18276], timestamp:[64470, 64471, 64473, 64474], state:[0, 0, 0, 0]"
"speed:[59, -59, -63, 69], angle:[8274, 4166, 19849, 21384], timestamp:[64530, 64531, 64533, 64534], state:[0, 0, 0, 0]"
"speed:[17, -20, -20, 23], angle:[10115, 2134, 18035, 23271], timestamp:[64590, 64591, 64593, 64594], state:[0, 0, 0, 0]"
"speed:[4, -33, -49, 40], angle:[11116, 924, 16751, 24396], timestamp:[64650, 64651, 64653, 64654], state:[0, 0, 0, 0]"
"speed:[45, -23, -35, 36], angle:[13372, 31290, 14275, 27438], timestamp:[64710, 64711, 64713, 64714], state:[0, 0, 0, 0]"
"speed:[13, -24, -21, 7], angle:[14454, 30456, 13360, 28379], timestamp:[64770, 64771, 64773, 64774], state:[0, 0, 0, 0]"
"speed:[15, -16, -21, 17], angle:[15285, 29470, 12413, 29360], timestamp:[64830, 64831, 64833, 64834], state:[0, 0, 0, 0]"
"speed:[8, -20, -10, 7], angle:[15968, 28812, 11661, 29966], timestamp:[64890, 64891, 64893, 64894], state:[0, 0, 0, 0]"
"speed:[7, -12, -9, 13], angle:[16413, 28274, 11193, 30428], timestamp:[64950, 64951, 64953, 64954], state:[0, 0, 0, 0]"
"speed:[5, -71, -64, -60], angle:[16948, 27675, 10446, 30730], timestamp:[65010, 65011, 65013, 65014], state:[0, 0, 0, 0]"
"speed:[-72, -106, -77, -74], angle:[12440, 22886, 5302, 26617], timestamp:[65070, 65071, 65073, 65074], state:[0, 0, 0, 0]"
"speed:[-74, -85, -90, -86], angle:[7943, 18188, 453, 21748], timestamp:[65130, 65131, 65133, 65134], state:[0, 0, 0, 0]"
"speed:[-118, -102, -90, -91], angle:[2461, 13367, 28558, 16269], timestamp:[65190, 65191, 65193, 65194], state:[0, 0, 0, 0]"
"speed:[-108, -84, -100, -106], angle:[29785, 8130, 23662, 11040], timestamp:[65250, 65251, 65253, 65254], state:[0, 0, 0, 0]"
"speed:[-97, -122, -103, -89], angle:[24666, 2750, 18158, 5759], timestamp:[65310, 65311, 65313, 65314], state:[0, 0, 0, 0]"
"speed:[-57, -62, -75, -77], angle:[19745, 30242, 12744, 667], timestamp:[65370, 65371, 65373, 65374], state:[0, 0, 0, 0]"
"speed:[-30, -31, -29, -30], angle:[17390, 27941, 10220, 30939], timestamp:[65430, 65431, 65433, 65434], state:[0, 0, 0, 0]"
"speed:[39, 28, -38, -1], angle:[16894, 27800, 9330, 30169], timestamp:[65490, 65491, 65493, 65494], state:[0, 0, 0, 0]"
"speed:[46, -118, -70, 85], angle:[19782, 26908, 5726, 30929], timestamp:[65550, 65551, 65553, 65554], state:[0, 0, 0, 0]"
"speed:[52, -60, -48, 59], angle:[22987, 21411, 2210, 4391], timestamp:[65610, 65611, 65613, 65614], state:[0, 0, 0, 0]"
"speed:[26, -14, -27, 18], angle:[25253, 19620, 519, 6509], timestamp:[65670, 65671, 65673, 65674], state:[0, 0, 0, 0]"
"speed:[54, -39, -43, 41], angle:[27033, 18255, 31182, 7872], timestamp:[65730, 65731, 65733, 65734], state:[0, 0, 0, 0]"
"speed:[31, -39, -35, 26], angle:[29577, 15746, 28527, 10437], timestamp:[65790, 65791, 65793, 65794], state:[0, 0, 0, 0]"
"speed:[13, -17, -15, 11], angle:[30471, 14857, 27696, 11326], timestamp:[65850, 65851, 65853, 65854], state:[0, 0, 0, 0]"
"speed:[43, -40, -47, 50], angle:[32265, 12575, 25788, 13377], timestamp:[65910, 65911, 65913, 65914], state:[0, 0, 0, 0]"
"speed:[18, -6, -4, 26], angle:[1003, 11015, 24245, 14938], timestamp:[65970, 65971, 65973, 65974], state:[0, 0, 0, 0]"
